trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,continuous_pickup,continuous_drop_off,timepoint
7d144b25-9ed2-4a92-b0b6-44f34456f780,GR_G,13:53:00,13:53:00,17,,0,0,10320.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CG,13:57:00,13:57:00,18,,0,0,10926.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,ECH,13:59:00,13:59:00,19,,0,0,11502.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,GE,14:00:00,14:00:00,20,,0,0,11762.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CG_G,14:01:00,14:01:00,21,,0,0,12198.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CM_G,14:04:00,14:04:00,22,,0,0,12996.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,GMS_G,14:06:00,14:06:00,23,,0,0,13921.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CECR_G,14:07:00,14:07:00,24,,0,0,14299.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CVC_G,14:08:00,14:08:00,25,,0,0,14893.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,MVTC,14:12:00,14:12:00,26,,0,0,15682.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,VF_G,14:13:00,14:13:00,27,,0,0,16244.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,VS,14:14:00,14:14:00,28,,0,0,16470.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,STC_G,14:18:00,14:18:00,29,,0,0,17406.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CR,14:19:00,14:19:00,30,,0,0,18272.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CO_W,14:20:00,14:20:00,31,,0,0,18728.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,SAC,14:30:00,14:30:00,32,,1,0,19261.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,SAC,13:00:00,13:00:00,1,,0,1,0.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CO_E,13:01:00,13:01:00,2,,0,0,748.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CMC_G,13:03:00,13:03:00,3,,0,0,1431.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,RC_G,13:04:00,13:04:00,4,,0,0,1751.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,RMON_G,13:05:00,13:05:00,5,,0,0,2062.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,RMDL_G,13:06:00,13:06:00,6,,0,0,2692.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CMS_G,13:07:00,13:07:00,7,,0,0,3131.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,MSP_G,13:08:00,13:08:00,8,,0,0,3789.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,SM3_G,13:09:00,13:09:00,9,,0,0,4146.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,MM_G,13:10:00,13:10:00,10,,0,0,4921.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,ME_G,13:11:00,13:11:00,11,,0,0,5555.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,WM_G,13:12:00,13:12:00,12,,0,0,6203.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,WS_G,13:13:00,13:13:00,13,,0,0,6757.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,WD_G,13:14:00,13:14:00,14,,0,0,7418.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,SPK_G,13:18:00,13:18:00,15,,0,0,8442.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,ECRS_G,13:19:00,13:19:00,16,,0,0,8982.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,GR_G,13:23:00,13:23:00,17,,0,0,10320.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CG,13:27:00,13:27:00,18,,0,0,10926.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,ECH,13:29:00,13:29:00,19,,0,0,11502.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,GE,13:30:00,13:30:00,20,,0,0,11762.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CG_G,13:31:00,13:31:00,21,,0,0,12198.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CM_G,13:34:00,13:34:00,22,,0,0,12996.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,GMS_G,13:36:00,13:36:00,23,,0,0,13921.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CECR_G,13:37:00,13:37:00,24,,0,0,14299.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CVC_G,13:38:00,13:38:00,25,,0,0,14893.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,MVTC,13:42:00,13:42:00,26,,0,0,15682.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,VF_G,13:43:00,13:43:00,27,,0,0,16244.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,VS,13:44:00,13:44:00,28,,0,0,16470.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,STC_G,13:48:00,13:48:00,29,,0,0,17406.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CR,13:49:00,13:49:00,30,,0,0,18272.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,CO_W,13:50:00,13:50:00,31,,0,0,18728.0,1,1,1
a2b8fd5b-d6c2-42d2-80e0-d6ff506a7742,SAC,14:00:00,14:00:00,32,,1,0,19261.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,SAC,12:30:00,12:30:00,1,,0,1,0.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CO_E,12:31:00,12:31:00,2,,0,0,748.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CMC_G,12:33:00,12:33:00,3,,0,0,1431.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,RC_G,12:34:00,12:34:00,4,,0,0,1751.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,RMON_G,12:35:00,12:35:00,5,,0,0,2062.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,RMDL_G,12:36:00,12:36:00,6,,0,0,2692.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CMS_G,12:37:00,12:37:00,7,,0,0,3131.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,MSP_G,12:38:00,12:38:00,8,,0,0,3789.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,SM3_G,12:39:00,12:39:00,9,,0,0,4146.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,MM_G,12:40:00,12:40:00,10,,0,0,4921.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,ME_G,12:41:00,12:41:00,11,,0,0,5555.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,WM_G,12:42:00,12:42:00,12,,0,0,6203.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,WS_G,12:43:00,12:43:00,13,,0,0,6757.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,WD_G,12:44:00,12:44:00,14,,0,0,7418.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,SPK_G,12:48:00,12:48:00,15,,0,0,8442.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,ECRS_G,12:49:00,12:49:00,16,,0,0,8982.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,GR_G,12:53:00,12:53:00,17,,0,0,10320.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CG,12:57:00,12:57:00,18,,0,0,10926.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,ECH,12:59:00,12:59:00,19,,0,0,11502.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,GE,13:00:00,13:00:00,20,,0,0,11762.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CG_G,13:01:00,13:01:00,21,,0,0,12198.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CM_G,13:04:00,13:04:00,22,,0,0,12996.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,GMS_G,13:06:00,13:06:00,23,,0,0,13921.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CECR_G,13:07:00,13:07:00,24,,0,0,14299.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CVC_G,13:08:00,13:08:00,25,,0,0,14893.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,MVTC,13:12:00,13:12:00,26,,0,0,15682.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,VF_G,13:13:00,13:13:00,27,,0,0,16244.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,VS,13:14:00,13:14:00,28,,0,0,16470.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,STC_G,13:18:00,13:18:00,29,,0,0,17406.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CR,13:19:00,13:19:00,30,,0,0,18272.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,CO_W,13:20:00,13:20:00,31,,0,0,18728.0,1,1,1
988e79a2-67c6-4f7f-9dab-fccc6ad6b3af,SAC,13:30:00,13:30:00,32,,1,0,19261.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,SAC,12:00:00,12:00:00,1,,0,1,0.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CO_E,12:01:00,12:01:00,2,,0,0,748.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CMC_G,12:03:00,12:03:00,3,,0,0,1431.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,RC_G,12:04:00,12:04:00,4,,0,0,1751.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,RMON_G,12:05:00,12:05:00,5,,0,0,2062.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,RMDL_G,12:06:00,12:06:00,6,,0,0,2692.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CMS_G,12:07:00,12:07:00,7,,0,0,3131.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,MSP_G,12:08:00,12:08:00,8,,0,0,3789.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,SM3_G,12:09:00,12:09:00,9,,0,0,4146.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,MM_G,12:10:00,12:10:00,10,,0,0,4921.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,ME_G,12:11:00,12:11:00,11,,0,0,5555.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,WM_G,12:12:00,12:12:00,12,,0,0,6203.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,WS_G,12:13:00,12:13:00,13,,0,0,6757.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,WD_G,12:14:00,12:14:00,14,,0,0,7418.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,SPK_G,12:18:00,12:18:00,15,,0,0,8442.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,ECRS_G,12:19:00,12:19:00,16,,0,0,8982.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,GR_G,12:23:00,12:23:00,17,,0,0,10320.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CG,12:27:00,12:27:00,18,,0,0,10926.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,ECH,12:29:00,12:29:00,19,,0,0,11502.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,GE,12:30:00,12:30:00,20,,0,0,11762.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CG_G,12:31:00,12:31:00,21,,0,0,12198.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CM_G,12:34:00,12:34:00,22,,0,0,12996.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,GMS_G,12:36:00,12:36:00,23,,0,0,13921.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CECR_G,12:37:00,12:37:00,24,,0,0,14299.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CVC_G,12:38:00,12:38:00,25,,0,0,14893.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,MVTC,12:42:00,12:42:00,26,,0,0,15682.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,VF_G,12:43:00,12:43:00,27,,0,0,16244.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,VS,12:44:00,12:44:00,28,,0,0,16470.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,STC_G,12:48:00,12:48:00,29,,0,0,17406.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CR,12:49:00,12:49:00,30,,0,0,18272.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,CO_W,12:50:00,12:50:00,31,,0,0,18728.0,1,1,1
5df1a9fc-7570-4cf5-b32b-88c91fcd7534,SAC,13:00:00,13:00:00,32,,1,0,19261.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,SAC,11:30:00,11:30:00,1,,0,1,0.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CO_E,11:31:00,11:31:00,2,,0,0,748.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CMC_G,11:33:00,11:33:00,3,,0,0,1431.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,RC_G,11:34:00,11:34:00,4,,0,0,1751.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,RMON_G,11:35:00,11:35:00,5,,0,0,2062.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,RMDL_G,11:36:00,11:36:00,6,,0,0,2692.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CMS_G,11:37:00,11:37:00,7,,0,0,3131.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,MSP_G,11:38:00,11:38:00,8,,0,0,3789.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,SM3_G,11:39:00,11:39:00,9,,0,0,4146.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,MM_G,11:40:00,11:40:00,10,,0,0,4921.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,ME_G,11:41:00,11:41:00,11,,0,0,5555.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,WM_G,11:42:00,11:42:00,12,,0,0,6203.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,WS_G,11:43:00,11:43:00,13,,0,0,6757.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,WD_G,11:44:00,11:44:00,14,,0,0,7418.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,SPK_G,11:48:00,11:48:00,15,,0,0,8442.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,ECRS_G,11:49:00,11:49:00,16,,0,0,8982.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,GR_G,11:53:00,11:53:00,17,,0,0,10320.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CG,11:57:00,11:57:00,18,,0,0,10926.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,ECH,11:59:00,11:59:00,19,,0,0,11502.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,GE,12:00:00,12:00:00,20,,0,0,11762.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CG_G,12:01:00,12:01:00,21,,0,0,12198.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CM_G,12:04:00,12:04:00,22,,0,0,12996.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,GMS_G,12:06:00,12:06:00,23,,0,0,13921.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CECR_G,12:07:00,12:07:00,24,,0,0,14299.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CVC_G,12:08:00,12:08:00,25,,0,0,14893.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,MVTC,12:12:00,12:12:00,26,,0,0,15682.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,VF_G,12:13:00,12:13:00,27,,0,0,16244.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,VS,12:14:00,12:14:00,28,,0,0,16470.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,STC_G,12:18:00,12:18:00,29,,0,0,17406.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CR,12:19:00,12:19:00,30,,0,0,18272.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,CO_W,12:20:00,12:20:00,31,,0,0,18728.0,1,1,1
c61ef429-4ab0-4a2b-ab67-4b431a61593a,SAC,12:30:00,12:30:00,32,,1,0,19261.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,SAC,11:00:00,11:00:00,1,,0,1,0.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CO_E,11:01:00,11:01:00,2,,0,0,748.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CMC_G,11:03:00,11:03:00,3,,0,0,1431.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,RC_G,11:04:00,11:04:00,4,,0,0,1751.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,RMON_G,11:05:00,11:05:00,5,,0,0,2062.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,RMDL_G,11:06:00,11:06:00,6,,0,0,2692.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CMS_G,11:07:00,11:07:00,7,,0,0,3131.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,MSP_G,11:08:00,11:08:00,8,,0,0,3789.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,SM3_G,11:09:00,11:09:00,9,,0,0,4146.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,MM_G,11:10:00,11:10:00,10,,0,0,4921.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,ME_G,11:11:00,11:11:00,11,,0,0,5555.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,WM_G,11:12:00,11:12:00,12,,0,0,6203.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,WS_G,11:13:00,11:13:00,13,,0,0,6757.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,WD_G,11:14:00,11:14:00,14,,0,0,7418.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,SPK_G,11:18:00,11:18:00,15,,0,0,8442.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,ECRS_G,11:19:00,11:19:00,16,,0,0,8982.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,GR_G,11:23:00,11:23:00,17,,0,0,10320.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CG,11:27:00,11:27:00,18,,0,0,10926.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,ECH,11:29:00,11:29:00,19,,0,0,11502.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,GE,11:30:00,11:30:00,20,,0,0,11762.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CG_G,11:31:00,11:31:00,21,,0,0,12198.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CM_G,11:34:00,11:34:00,22,,0,0,12996.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,GMS_G,11:36:00,11:36:00,23,,0,0,13921.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CECR_G,11:37:00,11:37:00,24,,0,0,14299.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CVC_G,11:38:00,11:38:00,25,,0,0,14893.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,MVTC,11:42:00,11:42:00,26,,0,0,15682.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,VF_G,11:43:00,11:43:00,27,,0,0,16244.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,VS,11:44:00,11:44:00,28,,0,0,16470.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,STC_G,11:48:00,11:48:00,29,,0,0,17406.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CR,11:49:00,11:49:00,30,,0,0,18272.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,CO_W,11:50:00,11:50:00,31,,0,0,18728.0,1,1,1
a956fe27-54a0-4448-a730-05bedf86b4a3,SAC,12:00:00,12:00:00,32,,1,0,19261.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,SAC,10:30:00,10:30:00,1,,0,1,0.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CO_E,10:31:00,10:31:00,2,,0,0,748.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CMC_G,10:33:00,10:33:00,3,,0,0,1431.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,RC_G,10:34:00,10:34:00,4,,0,0,1751.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,RMON_G,10:35:00,10:35:00,5,,0,0,2062.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,RMDL_G,10:36:00,10:36:00,6,,0,0,2692.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CMS_G,10:37:00,10:37:00,7,,0,0,3131.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,MSP_G,10:38:00,10:38:00,8,,0,0,3789.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,SM3_G,10:39:00,10:39:00,9,,0,0,4146.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,MM_G,10:40:00,10:40:00,10,,0,0,4921.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,ME_G,10:41:00,10:41:00,11,,0,0,5555.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,WM_G,10:42:00,10:42:00,12,,0,0,6203.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,WS_G,10:43:00,10:43:00,13,,0,0,6757.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,WD_G,10:44:00,10:44:00,14,,0,0,7418.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,SPK_G,10:48:00,10:48:00,15,,0,0,8442.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,ECRS_G,10:49:00,10:49:00,16,,0,0,8982.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,GR_G,10:52:00,10:52:00,17,,0,0,10320.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CG,10:56:00,10:56:00,18,,0,0,10926.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,ECH,10:58:00,10:58:00,19,,0,0,11502.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,GE,10:59:00,10:59:00,20,,0,0,11762.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CG_G,11:00:00,11:00:00,21,,0,0,12198.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CM_G,11:03:00,11:03:00,22,,0,0,12996.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,GMS_G,11:05:00,11:05:00,23,,0,0,13921.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CECR_G,11:06:00,11:06:00,24,,0,0,14299.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CVC_G,11:07:00,11:07:00,25,,0,0,14893.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,MVTC,11:11:00,11:11:00,26,,0,0,15682.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,VF_G,11:12:00,11:12:00,27,,0,0,16244.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,VS,11:13:00,11:13:00,28,,0,0,16470.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,STC_G,11:17:00,11:17:00,29,,0,0,17406.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CR,11:18:00,11:18:00,30,,0,0,18272.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,CO_W,11:19:00,11:19:00,31,,0,0,18728.0,1,1,1
ae1561b9-0f02-4c0d-887a-bf254442a8ef,SAC,11:30:00,11:30:00,32,,1,0,19261.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,SAC,10:00:00,10:00:00,1,,0,1,0.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,CO_E,10:01:00,10:01:00,2,,0,0,748.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,CMC_G,10:03:00,10:03:00,3,,0,0,1431.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,RC_G,10:04:00,10:04:00,4,,0,0,1751.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,RMON_G,10:05:00,10:05:00,5,,0,0,2062.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,RMDL_G,10:06:00,10:06:00,6,,0,0,2692.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,CMS_G,10:07:00,10:07:00,7,,0,0,3131.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,MSP_G,10:08:00,10:08:00,8,,0,0,3789.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,SM3_G,10:09:00,10:09:00,9,,0,0,4146.0,1,1,1
d9a8a4c0-ff51-41c0-869f-bef3c6cf117c,MM_G,10:10:00,10:10:00,10,,0,0,4921.0,1,1,1
